user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
1124820,3.0,0.0,12.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,6.0
1124823,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1124856,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
1124864,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,6.0
1124906,21.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,18.0,0.0,3.0,3.0,0.0,0.0
1124965,0.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
1125014,12.0,0.0,6.0,9.0,3.0,3.0,0.0,3.0,9.0,3.0,0.0,9.0,3.0,3.0
1125017,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,6.0
1125023,6.0,3.0,12.0,0.0,9.0,3.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0
1125139,3.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
1125156,0.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
1125195,6.0,3.0,6.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,3.0,0.0,6.0
1125199,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0
1125453,3.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0
1125460,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1125473,3.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
1125553,12.0,3.0,0.0,12.0,0.0,3.0,0.0,12.0,9.0,0.0,0.0,3.0,0.0,3.0
1125604,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,6.0,0.0
1125715,0.0,12.0,0.0,6.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1125748,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
1125775,27.0,12.0,6.0,18.0,6.0,12.0,0.0,15.0,24.0,0.0,9.0,6.0,0.0,3.0
1125792,3.0,0.0,9.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,6.0
1125809,0.0,0.0,9.0,6.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0
1125902,12.0,12.0,6.0,18.0,0.0,6.0,0.0,18.0,9.0,0.0,0.0,6.0,0.0,3.0
1125959,3.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,6.0
1126010,3.0,3.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0
1126020,6.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0
1126021,6.0,3.0,6.0,3.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,6.0
1126048,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1126074,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
1126088,3.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,3.0
1126147,0.0,0.0,6.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,15.0,9.0,3.0
1126160,0.0,0.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
1126195,6.0,3.0,21.0,0.0,9.0,3.0,0.0,6.0,3.0,0.0,0.0,9.0,0.0,3.0
1126240,3.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
1126268,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1126295,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0
1126377,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,9.0
1126390,3.0,3.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
1126424,0.0,6.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1126425,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
1126439,3.0,0.0,6.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
1126515,21.0,6.0,21.0,9.0,9.0,6.0,0.0,18.0,9.0,3.0,0.0,15.0,3.0,6.0
1126599,0.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0
1126616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1126695,21.0,6.0,3.0,15.0,3.0,6.0,0.0,20.0,12.0,3.0,6.0,6.0,0.0,6.0
1126742,6.0,0.0,9.0,0.0,6.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
1126865,6.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0
1126892,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0
1127054,15.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
1127128,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1127367,6.0,3.0,12.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,12.0,0.0,9.0
1127369,9.0,6.0,9.0,3.0,6.0,3.0,0.0,15.0,9.0,3.0,3.0,3.0,0.0,0.0
1127436,3.0,9.0,0.0,6.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
1127480,0.0,0.0,12.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0
1127544,12.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,3.0
1127644,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1127666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1127793,9.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
1127822,0.0,6.0,3.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1127864,15.0,9.0,0.0,15.0,0.0,9.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0
1127867,9.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0
1127903,3.0,0.0,9.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0
1127964,3.0,3.0,0.0,3.0,0.0,3.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0
1127996,3.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0
1128009,9.0,12.0,0.0,9.0,0.0,15.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
1128027,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0
1128040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
1128046,3.0,0.0,3.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,24.0,9.0,6.0
1128079,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1128080,9.0,3.0,3.0,6.0,0.0,3.0,0.0,15.0,6.0,0.0,0.0,3.0,0.0,3.0
1128081,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0
1128142,15.0,12.0,3.0,9.0,0.0,18.0,0.0,15.0,9.0,3.0,0.0,3.0,0.0,6.0
1128248,27.0,9.0,9.0,12.0,3.0,21.0,0.0,24.0,24.0,0.0,6.0,9.0,0.0,3.0
1128270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0
1128347,0.0,0.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1128359,9.0,9.0,0.0,15.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0
1128517,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1128559,3.0,12.0,0.0,9.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1128655,3.0,9.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1128662,9.0,6.0,0.0,6.0,0.0,6.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1128878,6.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
1128883,9.0,12.0,0.0,12.0,0.0,15.0,0.0,18.0,3.0,0.0,12.0,0.0,0.0,0.0
1128890,6.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
1128977,6.0,6.0,9.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,3.0
1129012,3.0,9.0,0.0,12.0,0.0,3.0,0.0,15.0,3.0,0.0,9.0,0.0,0.0,0.0
1129020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0
1129073,9.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,3.0
1129121,21.0,0.0,6.0,15.0,3.0,0.0,0.0,12.0,15.0,0.0,3.0,6.0,0.0,6.0
1129122,6.0,3.0,12.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,3.0
1129134,0.0,6.0,3.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0
1129171,9.0,6.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
1129185,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
1129224,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1129233,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0
1129325,6.0,0.0,12.0,3.0,6.0,6.0,0.0,3.0,3.0,3.0,3.0,9.0,0.0,3.0
1129342,6.0,12.0,6.0,9.0,0.0,9.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0
1129434,6.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,15.0,9.0,0.0
1129478,21.0,6.0,9.0,9.0,0.0,12.0,0.0,9.0,15.0,0.0,3.0,6.0,0.0,6.0
1129675,9.0,0.0,6.0,3.0,6.0,3.0,0.0,3.0,9.0,0.0,0.0,6.0,0.0,3.0
1129823,0.0,9.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1129934,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
1129990,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1129992,3.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
1130069,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
1130084,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,9.0,6.0,3.0
1130139,0.0,6.0,6.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0
1130210,0.0,9.0,0.0,3.0,3.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1130217,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
1130342,0.0,6.0,9.0,0.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,3.0
1130364,3.0,0.0,9.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0
1130561,12.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
1130585,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0
1130607,9.0,12.0,6.0,6.0,0.0,24.0,0.0,18.0,6.0,3.0,6.0,6.0,0.0,3.0
1130615,6.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
1130710,3.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,15.0,6.0,3.0
1130763,9.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,3.0,0.0,0.0
1130820,9.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0
1131062,21.0,3.0,9.0,3.0,3.0,3.0,0.0,9.0,18.0,0.0,0.0,6.0,0.0,0.0
1131081,0.0,0.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131111,9.0,12.0,0.0,9.0,0.0,3.0,0.0,12.0,9.0,0.0,0.0,3.0,0.0,3.0
1131161,3.0,6.0,6.0,3.0,0.0,3.0,0.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0
1131201,3.0,6.0,9.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0
1131219,3.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
1131260,9.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0
1131332,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0
1131392,0.0,12.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1131435,0.0,9.0,9.0,3.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0
1131455,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
1131460,6.0,3.0,12.0,6.0,0.0,2.0,0.0,15.0,6.0,0.0,3.0,3.0,0.0,3.0
1131462,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
1131469,0.0,9.0,0.0,3.0,0.0,6.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0
1131617,24.0,12.0,6.0,15.0,6.0,24.0,0.0,15.0,21.0,0.0,0.0,15.0,3.0,0.0
1131711,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1131740,9.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,6.0
1131779,21.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,0.0
1131789,6.0,0.0,3.0,6.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
1131796,0.0,6.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,9.0,0.0,9.0
1131804,0.0,12.0,0.0,15.0,0.0,9.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0
1131812,21.0,3.0,6.0,6.0,3.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0
1131884,0.0,6.0,0.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1131933,6.0,3.0,3.0,9.0,0.0,6.0,0.0,3.0,3.0,3.0,12.0,21.0,9.0,3.0
1132003,9.0,0.0,0.0,3.0,0.0,6.0,0.0,15.0,6.0,0.0,6.0,3.0,0.0,3.0
1132019,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0
1132064,6.0,6.0,0.0,9.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
1132086,9.0,12.0,0.0,6.0,0.0,6.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
1132116,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132118,15.0,3.0,3.0,3.0,9.0,6.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,3.0
1132168,3.0,9.0,9.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0
1132190,9.0,6.0,0.0,3.0,0.0,0.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0
1132205,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0
1132290,0.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
1132380,0.0,6.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1132412,9.0,6.0,3.0,3.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
1132426,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132456,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
1132492,9.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,6.0,0.0,9.0
1132523,9.0,9.0,0.0,3.0,3.0,6.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
1132542,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
1132554,9.0,6.0,9.0,12.0,0.0,18.0,0.0,12.0,9.0,0.0,9.0,6.0,0.0,0.0
1132566,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132712,3.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
1132744,9.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0
1132804,24.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,21.0,0.0,6.0,6.0,0.0,3.0
1132835,0.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0
1132916,15.0,0.0,0.0,6.0,3.0,3.0,0.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0
1132926,0.0,12.0,0.0,6.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1133032,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
1133245,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133292,27.0,6.0,3.0,9.0,0.0,15.0,0.0,3.0,24.0,3.0,0.0,9.0,3.0,6.0
1133409,3.0,3.0,12.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
1133632,3.0,3.0,21.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,3.0
1133648,12.0,9.0,0.0,9.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
1133659,3.0,12.0,6.0,9.0,3.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1133715,36.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,42.0,0.0,3.0,9.0,0.0,0.0
1133742,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
1133856,21.0,9.0,0.0,18.0,0.0,6.0,0.0,9.0,27.0,0.0,6.0,3.0,0.0,0.0
1133896,6.0,0.0,0.0,6.0,3.0,9.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,3.0
1133928,0.0,3.0,12.0,6.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1133933,3.0,0.0,0.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1133947,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1133967,6.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0
1133977,3.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0
1134017,9.0,3.0,0.0,3.0,0.0,6.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0
1134035,3.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0
1134048,3.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1134090,12.0,9.0,9.0,18.0,6.0,9.0,0.0,15.0,6.0,3.0,9.0,3.0,0.0,6.0
1134099,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1134105,9.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
1134207,0.0,9.0,9.0,3.0,9.0,9.0,0.0,6.0,0.0,0.0,0.0,18.0,9.0,6.0
1134250,6.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,3.0
1134285,15.0,9.0,15.0,12.0,9.0,0.0,0.0,12.0,12.0,3.0,0.0,12.0,0.0,6.0
1134321,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0
1134360,12.0,6.0,0.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0
1134386,6.0,9.0,6.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,0.0,6.0
1134420,0.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1134447,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,6.0,3.0
1134448,3.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1134480,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,3.0
1134524,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0
1134644,9.0,3.0,0.0,6.0,0.0,6.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0
1134675,9.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
1134691,3.0,9.0,6.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1134724,3.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,3.0,6.0,0.0,6.0
1134788,18.0,9.0,12.0,6.0,9.0,18.0,0.0,9.0,15.0,0.0,6.0,12.0,0.0,3.0
1134841,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1134851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
1134882,3.0,9.0,15.0,6.0,12.0,3.0,0.0,6.0,0.0,0.0,3.0,12.0,0.0,0.0
1134889,6.0,12.0,0.0,6.0,0.0,12.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0
1134958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
1135006,9.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0
1135031,6.0,12.0,0.0,12.0,0.0,12.0,0.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0
1135035,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
1135211,9.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
1135219,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0
1135237,3.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
1135314,3.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
1135316,6.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
1135356,9.0,3.0,6.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
1135419,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135440,24.0,12.0,0.0,18.0,0.0,6.0,0.0,15.0,21.0,0.0,9.0,0.0,0.0,0.0
1135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
1135501,36.0,6.0,24.0,3.0,12.0,15.0,0.0,6.0,30.0,3.0,3.0,33.0,3.0,9.0
1135529,12.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
1135667,18.0,3.0,12.0,3.0,3.0,18.0,0.0,9.0,21.0,3.0,3.0,15.0,0.0,6.0
1135807,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0
1135820,3.0,12.0,0.0,6.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
1135828,0.0,3.0,9.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0
1135836,0.0,6.0,0.0,0.0,3.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1135849,0.0,12.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1135861,3.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1135929,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
